activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,18073693,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccccc1)c1c(NC(=O)C(F)(F)Cl)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '15.13', 'le': '0.32', 'lle': '0.99', 'sei': '10.37'}",CHEMBL4103095,,CHEMBL4103095,6.03,False,http://www.openphacts.org/units/Nanomolar,2995836,=,1,True,=,,IC50,nM,,925.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.925
,18073694,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccccc1)c1c(NC(=O)C(F)(F)Br)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '14.97', 'le': '0.35', 'lle': '1.44', 'sei': '11.41'}",CHEMBL4074900,,CHEMBL4074900,6.64,False,http://www.openphacts.org/units/Nanomolar,2995837,=,1,True,=,,IC50,nM,,230.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.23
,18073695,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccccc1)c1c(NC(=O)C(F)(F)I)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '13.54', 'le': '0.35', 'lle': '1.40', 'sei': '11.41'}",CHEMBL4095338,,CHEMBL4095338,6.64,False,http://www.openphacts.org/units/Nanomolar,2995838,=,1,True,=,,IC50,nM,,230.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.23
,18073696,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccc(F)cc1)c1c(NC(=O)C(F)(F)Cl)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '14.58', 'le': '0.31', 'lle': '0.90', 'sei': '10.44'}",CHEMBL4066286,,CHEMBL4066286,6.08,False,http://www.openphacts.org/units/Nanomolar,2995839,=,1,True,=,,IC50,nM,,840.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.84
,18073697,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccc(F)cc1)c1c(NC(=O)C(F)(F)Br)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '13.76', 'le': '0.32', 'lle': '1.02', 'sei': '10.91'}",CHEMBL4087641,,CHEMBL4087641,6.35,False,http://www.openphacts.org/units/Nanomolar,2995840,=,1,True,=,,IC50,nM,,450.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.45
,18073698,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccc(F)cc1)c1c(NC(=O)C(F)(F)I)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '13.42', 'le': '0.35', 'lle': '1.45', 'sei': '11.72'}",CHEMBL4104024,,CHEMBL4104024,6.82,False,http://www.openphacts.org/units/Nanomolar,2995841,=,1,True,=,,IC50,nM,,150.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.15
,18073699,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccccc1OC(F)(F)F)c1c(NC(=O)C(F)(F)Cl)sc2c1CCC2,,,CHEMBL4014325,J Med Chem,2017,,CHEMBL4079765,,CHEMBL4079765,,False,http://www.openphacts.org/units/Nanomolar,2995842,>,1,True,>,,IC50,nM,,20000.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,20.0
,18073700,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccccc1OC(F)(F)F)c1c(NC(=O)C(F)(F)Br)sc2c1CCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '12.33', 'le': '0.29', 'lle': '0.84', 'sei': '9.13'}",CHEMBL4096263,,CHEMBL4096263,6.16,False,http://www.openphacts.org/units/Nanomolar,2995843,=,1,True,=,,IC50,nM,,700.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.7
,18073701,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccccc1OC(F)(F)F)c1c(NC(=O)C(F)(F)I)sc2c1CCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '10.48', 'le': '0.27', 'lle': '0.38', 'sei': '8.49'}",CHEMBL4069000,,CHEMBL4069000,5.73,False,http://www.openphacts.org/units/Nanomolar,2995844,=,1,True,=,,IC50,nM,,1880.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,1.88
,18073702,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)C1CCc2c(sc(NC(=O)c3ccco3)c2C(=O)O)C1,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '16.34', 'le': '0.32', 'lle': '1.24', 'sei': '7.14'}",CHEMBL4104747,,CHEMBL4104747,5.68,False,http://www.openphacts.org/units/Nanomolar,2995848,=,1,True,=,,IC50,nM,,2100.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,2.1
,18073703,[],CHEMBL4015868,Inhibition of human TMEM16A expressed in FRT cells assessed as reduction of ATP-induced in chloride conductance preincubated for 5 mins followed by ATP addition by short-circuit current assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '16.61', 'le': '0.33', 'lle': '1.51', 'sei': '11.31'}",CHEMBL1444023,,CHEMBL1444023,6.58,False,http://www.openphacts.org/units/Nanomolar,2995796,=,1,True,=,,IC50,nM,,260.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.26
,18073704,[],CHEMBL4015868,Inhibition of human TMEM16A expressed in FRT cells assessed as reduction of ATP-induced in chloride conductance preincubated for 5 mins followed by ATP addition by short-circuit current assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccccc1)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '18.01', 'le': '0.36', 'lle': '2.12', 'sei': '11.83'}",CHEMBL3134585,,CHEMBL3134585,6.89,False,http://www.openphacts.org/units/Nanomolar,2995800,=,1,True,=,,IC50,nM,,130.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.13
,18073705,[],CHEMBL4015868,Inhibition of human TMEM16A expressed in FRT cells assessed as reduction of ATP-induced in chloride conductance preincubated for 5 mins followed by ATP addition by short-circuit current assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)Cl)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '16.08', 'le': '0.34', 'lle': '1.29', 'sei': '11.41'}",CHEMBL4071143,,CHEMBL4071143,6.64,False,http://www.openphacts.org/units/Nanomolar,2995832,=,1,True,=,,IC50,nM,,230.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.23
,18073706,[],CHEMBL4015868,Inhibition of human TMEM16A expressed in FRT cells assessed as reduction of ATP-induced in chloride conductance preincubated for 5 mins followed by ATP addition by short-circuit current assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)Br)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '16.45', 'le': '0.38', 'lle': '2.02', 'sei': '12.93'}",CHEMBL4074929,,CHEMBL4074929,7.52,False,http://www.openphacts.org/units/Nanomolar,2995834,=,1,True,=,,IC50,nM,,30.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.03
,18073707,[],CHEMBL4015868,Inhibition of human TMEM16A expressed in FRT cells assessed as reduction of ATP-induced in chloride conductance preincubated for 5 mins followed by ATP addition by short-circuit current assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)I)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '12.17', 'le': '0.31', 'lle': '0.60', 'sei': '10.54'}",CHEMBL4085154,,CHEMBL4085154,6.14,False,http://www.openphacts.org/units/Nanomolar,2995835,=,1,True,=,,IC50,nM,,730.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.73
,18073708,[],CHEMBL4015868,Inhibition of human TMEM16A expressed in FRT cells assessed as reduction of ATP-induced in chloride conductance preincubated for 5 mins followed by ATP addition by short-circuit current assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccc(F)cc1)c1c(NC(=O)C(F)(F)I)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '12.24', 'le': '0.31', 'lle': '0.85', 'sei': '10.69'}",CHEMBL4104024,,CHEMBL4104024,6.22,False,http://www.openphacts.org/units/Nanomolar,2995841,=,1,True,=,,IC50,nM,,600.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.6
,18073709,[],CHEMBL4015868,Inhibition of human TMEM16A expressed in FRT cells assessed as reduction of ATP-induced in chloride conductance preincubated for 5 mins followed by ATP addition by short-circuit current assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccccc1/C=N/NC(=O)COc1ccc(Cl)cc1C,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '20.91', 'le': '0.41', 'lle': '3.77', 'sei': '11.61'}",CHEMBL4080525,,CHEMBL4080525,6.96,False,http://www.openphacts.org/units/Nanomolar,2995849,=,1,True,=,,IC50,nM,,110.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.11
,18073710,[],CHEMBL4015868,Inhibition of human TMEM16A expressed in FRT cells assessed as reduction of ATP-induced in chloride conductance preincubated for 5 mins followed by ATP addition by short-circuit current assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CCc1c(C)nc(SCC(=O)Nc2nc(-c3ccc(OC)cc3)cs2)nc1O,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '14.40', 'le': '0.29', 'lle': '2.08', 'sei': '6.17'}",CHEMBL1299863,,CHEMBL1299863,6.00,False,http://www.openphacts.org/units/Nanomolar,2995794,=,1,True,=,,IC50,nM,,1000.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,1.0
,18073711,[],CHEMBL4015868,Inhibition of human TMEM16A expressed in FRT cells assessed as reduction of ATP-induced in chloride conductance preincubated for 5 mins followed by ATP addition by short-circuit current assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(Nc2ccc([N+](=O)[O-])cc2C(=O)O)cc2ccccc12,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '17.13', 'le': '0.32', 'lle': '1.60', 'sei': '5.70'}",CHEMBL4086165,,CHEMBL4086165,5.80,False,http://www.openphacts.org/units/Nanomolar,2995795,=,1,True,=,,IC50,nM,,1600.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,1.6
,18073738,[],CHEMBL4015873,Inhibition of TMEM16A (unknown origin) expressed in Xenopus laevis oocytes at -60 mV holding potential by voltage-clamp assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(Nc2ccc([N+](=O)[O-])cc2C(=O)O)cc2ccccc12,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '20.98', 'le': '0.39', 'lle': '2.90', 'sei': '6.98'}",CHEMBL4086165,,CHEMBL4086165,7.10,False,http://www.openphacts.org/units/Nanomolar,2995795,=,1,True,=,,IC50,nM,,80.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.08
,18073758,[],CHEMBL4015870,Inhibition of human TMEM16A expressed in FRT cells assessed as reduction of ATP-induced in chloride conductance preincubated for 20 mins followed by ATP addition by short-circuit current assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccccc1/C=N/NC(=O)COc1ccc(Cl)cc1C,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '21.38', 'le': '0.42', 'lle': '3.92', 'sei': '11.87'}",CHEMBL4080525,,CHEMBL4080525,7.11,True,http://www.openphacts.org/units/Nanomolar,2995849,=,1,True,=,,IC50,nM,,77.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.077
,18873519,[],CHEMBL4310424,Inhibition of YFP-fused ANO1 (unknown origin) expressed in FRT cells after 20 mins by fluorescence quenching method,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(Cl)ccc1OCc1nnc(-c2ccco2)o1,,,CHEMBL4308858,Eur J Med Chem,2018,"{'bei': '14.43', 'le': '0.29', 'lle': '0.33', 'sei': '6.84'}",CHEMBL4453660,,CHEMBL4453660,4.20,False,http://www.openphacts.org/units/Nanomolar,3149438,=,1,True,=,,IC50,nM,,63800.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,63.8
,18873520,[],CHEMBL4310424,Inhibition of YFP-fused ANO1 (unknown origin) expressed in FRT cells after 20 mins by fluorescence quenching method,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(Cl)ccc1OCC(=O)N/N=C/c1ccco1,,,CHEMBL4308858,Eur J Med Chem,2018,"{'bei': '15.68', 'le': '0.31', 'lle': '1.82', 'sei': '7.19'}",CHEMBL4579558,,CHEMBL4579558,4.59,False,http://www.openphacts.org/units/Nanomolar,3149437,=,1,True,=,,IC50,nM,,25700.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,25.7
,18873521,[],CHEMBL4310424,Inhibition of YFP-fused ANO1 (unknown origin) expressed in FRT cells after 20 mins by fluorescence quenching method,B,,,BAO_0000190,BAO_0000219,cell-based format,CCOC(=O)C(F)Oc1ccccc1/C=N/NC(=O)COc1ccc(Cl)cc1C,,,CHEMBL4308858,Eur J Med Chem,2018,"{'bei': '11.36', 'le': '0.23', 'lle': '1.38', 'sei': '5.57'}",CHEMBL4441034,,CHEMBL4441034,4.80,False,http://www.openphacts.org/units/Nanomolar,3149436,=,1,True,=,,IC50,nM,,15700.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,15.7
,18873522,[],CHEMBL4310424,Inhibition of YFP-fused ANO1 (unknown origin) expressed in FRT cells after 20 mins by fluorescence quenching method,B,,,BAO_0000190,BAO_0000219,cell-based format,C/C(=N\NC(=O)COc1ccc(Cl)cc1C)c1ccccc1OC(F)(F)F,,,CHEMBL4308858,Eur J Med Chem,2018,"{'bei': '16.28', 'le': '0.33', 'lle': '2.05', 'sei': '10.89'}",CHEMBL4515829,,CHEMBL4515829,6.52,False,http://www.openphacts.org/units/Nanomolar,3149435,=,1,True,=,,IC50,nM,,300.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.3
,18873523,[],CHEMBL4310424,Inhibition of YFP-fused ANO1 (unknown origin) expressed in FRT cells after 20 mins by fluorescence quenching method,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(Cl)ccc1OCc1nnc(-c2cccc(OC(F)(F)F)c2)o1,,,CHEMBL4308858,Eur J Med Chem,2018,,CHEMBL4450351,,CHEMBL4450351,,False,http://www.openphacts.org/units/Nanomolar,3149434,>,1,True,>,,IC50,nM,,100000.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,100.0
,18873524,[],CHEMBL4310424,Inhibition of YFP-fused ANO1 (unknown origin) expressed in FRT cells after 20 mins by fluorescence quenching method,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(Cl)ccc1OCC(=O)N/N=C/c1cccc(OC(F)(F)F)c1,,,CHEMBL4308858,Eur J Med Chem,2018,,CHEMBL4472630,,CHEMBL4472630,,False,http://www.openphacts.org/units/Nanomolar,3149433,>,1,True,>,,IC50,nM,,100000.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,100.0
,18873525,[],CHEMBL4310424,Inhibition of YFP-fused ANO1 (unknown origin) expressed in FRT cells after 20 mins by fluorescence quenching method,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(Cl)ccc1OCc1nnc(-c2ccccc2OC(F)(F)F)o1,,,CHEMBL4308858,Eur J Med Chem,2018,,CHEMBL4586921,,CHEMBL4586921,,False,http://www.openphacts.org/units/Nanomolar,3149432,>,1,True,>,,IC50,nM,,100000.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,100.0
,18873526,[],CHEMBL4310424,Inhibition of YFP-fused ANO1 (unknown origin) expressed in FRT cells after 20 mins by fluorescence quenching method,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(Cl)ccc1OCC(=O)N/N=C/c1ccccc1OC(F)(F)F,,,CHEMBL4308858,Eur J Med Chem,2018,"{'bei': '19.85', 'le': '0.40', 'lle': '3.60', 'sei': '12.81'}",CHEMBL4445544,,CHEMBL4445544,7.68,False,http://www.openphacts.org/units/Nanomolar,3149431,=,1,True,=,,IC50,nM,,21.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.021
,18873527,[],CHEMBL4310424,Inhibition of YFP-fused ANO1 (unknown origin) expressed in FRT cells after 20 mins by fluorescence quenching method,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(Cl)ccc1OCc1nnc(-c2ccccc2C(F)(F)F)o1,,,CHEMBL4308858,Eur J Med Chem,2018,,CHEMBL4463597,,CHEMBL4463597,,False,http://www.openphacts.org/units/Nanomolar,3149430,>,1,True,>,,IC50,nM,,100000.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,100.0
,18873528,[],CHEMBL4310424,Inhibition of YFP-fused ANO1 (unknown origin) expressed in FRT cells after 20 mins by fluorescence quenching method,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(Cl)ccc1OCC(=O)N/N=C/c1ccccc1C(F)(F)F,,,CHEMBL4308858,Eur J Med Chem,2018,"{'bei': '18.01', 'le': '0.36', 'lle': '2.48', 'sei': '13.17'}",CHEMBL4448175,,CHEMBL4448175,6.68,False,http://www.openphacts.org/units/Nanomolar,3149429,=,1,True,=,,IC50,nM,,210.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.21
,18873529,[],CHEMBL4310424,Inhibition of YFP-fused ANO1 (unknown origin) expressed in FRT cells after 20 mins by fluorescence quenching method,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(Cl)ccc1OCc1nnc(-c2cccc(F)c2)o1,,,CHEMBL4308858,Eur J Med Chem,2018,,CHEMBL4466337,,CHEMBL4466337,,False,http://www.openphacts.org/units/Nanomolar,3149428,>,1,True,>,,IC50,nM,,100000.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,100.0
,18873530,[],CHEMBL4310424,Inhibition of YFP-fused ANO1 (unknown origin) expressed in FRT cells after 20 mins by fluorescence quenching method,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(Cl)ccc1OCC(=O)N/N=C/c1cccc(F)c1,,,CHEMBL4308858,Eur J Med Chem,2018,,CHEMBL4434782,,CHEMBL4434782,,False,http://www.openphacts.org/units/Nanomolar,3149427,>,1,True,>,,IC50,nM,,100000.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,100.0
,18873531,[],CHEMBL4310424,Inhibition of YFP-fused ANO1 (unknown origin) expressed in FRT cells after 20 mins by fluorescence quenching method,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(Cl)ccc1OCc1nnc(-c2ccccc2F)o1,,,CHEMBL4308858,Eur J Med Chem,2018,"{'bei': '14.66', 'le': '0.29', 'lle': '0.25', 'sei': '9.71'}",CHEMBL4516441,,CHEMBL4516441,4.67,False,http://www.openphacts.org/units/Nanomolar,3149426,=,1,True,=,,IC50,nM,,21200.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,21.2
,18873532,[],CHEMBL4310424,Inhibition of YFP-fused ANO1 (unknown origin) expressed in FRT cells after 20 mins by fluorescence quenching method,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cc(Cl)ccc1OCC(=O)N/N=C/c1ccccc1F,,,CHEMBL4308858,Eur J Med Chem,2018,"{'bei': '18.86', 'le': '0.38', 'lle': '2.73', 'sei': '11.94'}",CHEMBL4577443,,CHEMBL4577443,6.05,False,http://www.openphacts.org/units/Nanomolar,3149425,=,1,True,=,,IC50,nM,,890.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.89
,18873533,[],CHEMBL4310424,Inhibition of YFP-fused ANO1 (unknown origin) expressed in FRT cells after 20 mins by fluorescence quenching method,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cccc(-c2nnc(COc3ccc(Cl)cc3C)o2)c1,,,CHEMBL4308858,Eur J Med Chem,2018,,CHEMBL4567262,,CHEMBL4567262,,False,http://www.openphacts.org/units/Nanomolar,3149424,>,1,True,>,,IC50,nM,,100000.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,100.0
,18873534,[],CHEMBL4310424,Inhibition of YFP-fused ANO1 (unknown origin) expressed in FRT cells after 20 mins by fluorescence quenching method,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cccc(/C=N/NC(=O)COc2ccc(Cl)cc2C)c1,,,CHEMBL4308858,Eur J Med Chem,2018,,CHEMBL4476352,,CHEMBL4476352,,False,http://www.openphacts.org/units/Nanomolar,3149423,>,1,True,>,,IC50,nM,,100000.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,100.0
,18873535,[],CHEMBL4310424,Inhibition of YFP-fused ANO1 (unknown origin) expressed in FRT cells after 20 mins by fluorescence quenching method,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccccc1-c1nnc(COc2ccc(Cl)cc2C)o1,,,CHEMBL4308858,Eur J Med Chem,2018,"{'bei': '14.25', 'le': '0.28', 'lle': '0.42', 'sei': '8.21'}",CHEMBL4471568,,CHEMBL4471568,4.71,False,http://www.openphacts.org/units/Nanomolar,3149422,=,1,True,=,,IC50,nM,,19400.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,19.4
,18873536,[],CHEMBL4310424,Inhibition of YFP-fused ANO1 (unknown origin) expressed in FRT cells after 20 mins by fluorescence quenching method,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccccc1-c1nnc(-c2cc3cc(Cl)ccc3o2)o1,,,CHEMBL4308858,Eur J Med Chem,2018,,CHEMBL4465797,,CHEMBL4465797,,False,http://www.openphacts.org/units/Nanomolar,3149421,>,1,True,>,,IC50,nM,,100000.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,100.0
,18873537,[],CHEMBL4310424,Inhibition of YFP-fused ANO1 (unknown origin) expressed in FRT cells after 20 mins by fluorescence quenching method,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccccc1/C=N/NC(=O)c1cc2cc(Cl)ccc2o1,,,CHEMBL4308858,Eur J Med Chem,2018,,CHEMBL4470594,,CHEMBL4470594,,False,http://www.openphacts.org/units/Nanomolar,3149420,>,1,True,>,,IC50,nM,,100000.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,100.0
